time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
33.13200021,0.00155889,0.01269291,0.02900000,0.59902037,0.20247502,0.77230496
33.23200011,0.00065404,0.01194622,0.03100000,0.60927837,0.19385442,0.76682608
33.33200002,0.00230446,0.01106433,0.02800000,0.60571787,0.18062148,0.70698649
33.43200016,0.00787015,0.01425765,0.02690000,0.59458405,0.17757621,0.71848540
33.53200006,0.00931948,0.01528226,0.03900000,0.60796014,0.18122684,0.76196718
33.63200021,0.00677508,0.01101537,0.03590000,0.61238257,0.16722933,0.72924179
33.73200011,0.00839721,0.00999084,0.05000000,0.64036170,0.17577837,0.72970114
33.83200002,0.01635419,0.00808952,0.04500000,0.71744898,0.17528451,0.74100077
33.93200016,0.02362908,0.01061116,0.03700000,0.71818887,0.17673017,0.73522303
34.03200006,0.01670093,0.01044408,0.03200000,0.70700482,0.18217775,0.71439660
34.13200021,0.01633303,0.01455445,0.02100000,0.71949974,0.18554780,0.63841285
34.23300004,0.01067727,0.01651229,0.01600000,0.68291395,0.18925111,0.61101613
34.33300018,0.01311582,0.01069698,0.02590000,0.76392023,0.18606075,0.61989560
34.43300009,0.01225767,0.01103401,0.02290000,0.72120458,0.19044542,0.61174684
34.53299999,0.01786068,0.01044442,0.03500000,0.77390372,0.18324359,0.64637017
34.63300014,0.01635145,0.00960626,0.04500000,0.77955990,0.18468268,0.64059891
34.73300004,0.01669846,0.00951952,0.04700000,0.78525684,0.18502921,0.67328478
34.83300018,0.01712299,0.01347491,0.01500000,0.77460246,0.19332986,0.60012323
34.93300009,0.02049409,0.01687135,0.00500000,0.77943926,0.20549587,0.62239981
35.03299999,0.02618169,0.01726178,0.01900000,0.81684897,0.19672102,0.64758380
35.13300014,0.02050516,0.01654655,0.01290000,0.78098617,0.17687620,0.63533044
35.23300004,0.01757227,0.01615782,0.01190000,0.80202727,0.17467137,0.64666257
35.33400011,0.01059546,0.01796653,0.00210000,0.76492588,0.19480004,0.64425657
35.43400002,0.00757591,0.01691584,0.00290000,0.77072107,0.19747456,0.62178334
35.53400016,0.00282297,0.01505592,0.00500000,0.79131581,0.18408468,0.66032145
35.63400006,0.00085227,0.01589728,0.02200000,0.81147801,0.18271179,0.69042612
35.73400021,0.00157954,0.01617359,0.02410000,0.81305980,0.18186346,0.69994188
35.83400011,0.00268362,0.01701318,0.03710000,0.81112541,0.18237172,0.75846602
35.93400002,0.00449777,0.01912015,0.03200000,0.82851016,0.20393632,0.74656435
36.03400016,0.00295279,0.01900739,0.02110000,0.81047119,0.19932829,0.69561935
36.13400006,0.00892521,0.01979875,0.02100000,0.81033220,0.21205556,0.68296930
36.23400021,0.00802255,0.01811460,0.02000000,0.81436644,0.21772450,0.66514504
36.33500004,0.00706752,0.01905125,0.01900000,0.81247080,0.22613835,0.67688571
36.43500018,0.00828786,0.01767120,0.01710000,0.80766723,0.21528981,0.67359133
36.53500009,0.01583855,0.01541105,0.00600000,0.87681303,0.21785515,0.66713263
36.63499999,0.01102425,0.01311472,0.01100000,0.85209768,0.21218402,0.66964435
36.73500013,0.01007217,0.01342093,0.01190000,0.85119041,0.21645241,0.67774681
36.83500004,0.01624233,0.01607970,0.00410000,0.89609293,0.21723479,0.65674433
36.93500018,0.01022429,0.01696449,0.01010000,0.84587552,0.22116618,0.62860317
37.03500009,0.01523198,0.01625536,0.00510000,0.86115929,0.22638749,0.62701698
37.13499999,0.01189076,0.01520855,0.00700000,0.88225738,0.22720018,0.61421930
37.23500013,0.01489640,0.01508169,0.00200000,0.87655273,0.22247200,0.59851143
37.33500004,0.00224173,0.01251498,0.00710000,0.84128189,0.22459368,0.61827530
37.43600011,0.00120442,0.01215604,0.00710000,0.81559243,0.22516838,0.65218558
37.53600001,0.00331339,0.01002703,0.00790000,0.85358976,0.22579277,0.62795824
37.63600016,0.00710106,0.00763052,0.02490000,0.83830804,0.22241909,0.70532418
37.73600006,0.00619262,0.00689286,0.02700000,0.82209536,0.22403663,0.72366155
37.83600020,0.01681839,0.00674994,0.04100000,0.88784787,0.22333581,0.72640273
37.93600011,0.01909850,0.01240594,0.02990000,0.89601104,0.22391874,0.71546044
38.03600001,0.00994408,0.01411117,0.02090000,0.84329803,0.22748634,0.68977539
38.13600016,0.00745075,0.01980975,0.02090000,0.82247514,0.23898693,0.67177262
38.23600006,0.01038309,0.01987565,0.02300000,0.85560478,0.24389862,0.67374604
38.33600020,0.01114378,0.01675280,0.02500000,0.82816704,0.25099387,0.65744204
38.43700004,0.01419137,0.01865088,0.01990000,0.86309337,0.25455362,0.65626282
38.53700018,0.01768047,0.02906426,0.02790000,0.83446207,0.26828261,0.66051680
38.63700008,0.01709446,0.01330525,0.02300000,0.84122251,0.24336472,0.65744716
38.73699999,0.01155664,0.01065336,0.01300000,0.75899234,0.24409392,0.57824754
38.83700013,0.01133906,0.01925294,0.00210000,0.73764959,0.25617105,0.57317870
38.93700004,0.01139843,0.01631490,0.02210000,0.75901141,0.24829152,0.64525527
39.03700018,0.01751190,0.02466279,0.00600000,0.80199195,0.26095322,0.59082191
39.13700008,0.01626891,0.01661693,0.01800000,0.81996810,0.24111778,0.61114048
39.23699999,0.01712304,0.01659433,0.00710000,0.83028329,0.23338379,0.61946034
39.33700013,0.01647086,0.02186528,0.00400000,0.79470766,0.23149336,0.63222096
39.43700004,0.02053301,0.01744836,0.00690000,0.79432099,0.22095882,0.66042704
39.53700018,0.02362431,0.02168160,0.01290000,0.81629731,0.22561312,0.64183521
39.63800001,0.02106757,0.01498291,0.01300000,0.82256236,0.21051901,0.61450638
39.73800015,0.02384144,0.01276580,0.01490000,0.79371293,0.21374224,0.63692721
39.83800006,0.02571896,0.01161487,0.01900000,0.77382546,0.22113674,0.65706030
39.93800020,0.02537657,0.01107384,0.01590000,0.78415325,0.21740370,0.66213599
40.03800011,0.01752358,0.01206914,0.00500000,0.78502153,0.21607722,0.68112649
40.13800001,0.00635535,0.01869170,0.02410000,0.70744771,0.22111646,0.68117037
40.23800015,0.01240565,0.01770988,0.00900000,0.75111735,0.21284929,0.66963614
40.33800006,0.01191021,0.01976049,0.01710000,0.75141306,0.21422277,0.70042414
40.43800020,0.01072670,0.02104514,0.01310000,0.69731281,0.21233861,0.69535055
40.53900003,0.01292378,0.02264897,0.01110000,0.77107455,0.21760283,0.68644052
40.63900018,0.01278700,0.02365952,0.01610000,0.77300175,0.21359684,0.70792895
40.73900008,0.01344877,0.02388766,0.01010000,0.77484838,0.21943107,0.67298348
40.83899999,0.00540707,0.03095244,0.03310000,0.72168618,0.24387327,0.76221168
40.93900013,0.00181143,0.03003013,0.03110000,0.69386368,0.23912753,0.73343048
41.03900003,0.00496675,0.02762737,0.01910000,0.68416295,0.24416338,0.70130517
41.13900018,0.00406347,0.02319069,0.02310000,0.65566503,0.22694944,0.70953426
41.23900008,0.00695175,0.02217664,0.01410000,0.65963738,0.22118822,0.71733551
41.33899999,0.00382517,0.01866596,0.01710000,0.62375841,0.21679021,0.71794534
41.43900013,0.00249190,0.01915830,0.01710000,0.62750864,0.21694286,0.74293261
41.53900003,0.00423923,0.01838556,0.01910000,0.66098231,0.21169544,0.73072574
41.64000010,0.00127962,0.01997355,0.03310000,0.70129831,0.21291398,0.83679495
41.74000001,0.00264871,0.02087665,0.03310000,0.67916301,0.21648096,0.81332866
41.84000015,0.00334277,0.02381063,0.04510000,0.70527045,0.21604281,0.82412008
41.94000006,0.00749581,0.02481175,0.05210000,0.73159517,0.22008147,0.79930692
42.04000020,0.00380875,0.02608282,0.04110000,0.69403006,0.22041915,0.79529863
42.14000010,0.00841160,0.02777508,0.04910000,0.70731426,0.23611122,0.79572264
42.24000001,0.00225705,0.02587732,0.03810000,0.71567249,0.21938741,0.76300756
42.34000015,0.00205827,0.02499387,0.03710000,0.72092467,0.21389854,0.77376797
42.44000006,0.00078763,0.02502298,0.03310000,0.75650858,0.20822670,0.76189114
42.54000020,0.00301753,0.02653214,0.03010000,0.75268762,0.20798883,0.72102017
42.64000010,0.00072892,0.02457964,0.02810000,0.74514738,0.20888108,0.77220764
42.74100018,0.00256076,0.02172056,0.02510000,0.77035805,0.21584078,0.72294008
42.84100008,0.00259012,0.02194223,0.02210000,0.77417762,0.21560946,0.66307866
42.94099998,0.00345416,0.02403828,0.01610000,0.78777653,0.21365703,0.64535927
43.04100013,0.00208830,0.02462517,0.02010000,0.76805635,0.21238468,0.65307135
43.14100003,0.00170368,0.02512723,0.02710000,0.74988999,0.21291032,0.69857630
43.24100018,0.00144618,0.02556733,0.03110000,0.77309167,0.20944812,0.71596731
43.34100008,0.00328797,0.02482719,0.03310000,0.76263958,0.21299498,0.72655996
43.44099998,0.00428213,0.02347751,0.02610000,0.74356322,0.22006642,0.71750782
43.54100013,0.00674664,0.02369246,0.02210000,0.81544357,0.21775560,0.69094757
43.64100003,0.00574576,0.02260700,0.02100000,0.79643650,0.21107240,0.70148046
43.74200010,0.00476130,0.02300804,0.01910000,0.71895638,0.21587499,0.70227893
43.84200001,0.00342132,0.02106525,0.01600000,0.70888899,0.21329073,0.76004688
43.94200015,0.00374077,0.02075227,0.01600000,0.71057124,0.21133762,0.73681230
44.04200006,0.00274013,0.02273437,0.02110000,0.74525094,0.21885148,0.74675635
44.14200020,0.00454610,0.02240498,0.02300000,0.74135386,0.21365804,0.72664690
44.24200010,0.00438314,0.02287768,0.02210000,0.76343983,0.21456116,0.71595820
44.34200001,0.00494391,0.02370565,0.02110000,0.79441305,0.22104901,0.70568348
44.44200015,0.00182757,0.02538149,0.02210000,0.76360141,0.22105841,0.73836549
44.54200006,0.00173926,0.02164890,0.01900000,0.76139545,0.21135792,0.71224592
44.64200020,0.00230650,0.02184445,0.01600000,0.76571913,0.21298913,0.70661780
44.74200010,0.00297474,0.02144017,0.01600000,0.73771687,0.21175201,0.66802230
44.84300017,0.00344744,0.02160313,0.01400000,0.75030845,0.20885583,0.65555799
44.94300008,0.00076450,0.02110132,0.01200000,0.71091292,0.21003926,0.65080716
45.04300022,0.00190246,0.02424378,0.00810000,0.70090225,0.20800426,0.66811611
45.14300013,0.00244382,0.02696901,0.00710000,0.71850117,0.21572627,0.66457247
45.24300003,0.00202013,0.02819803,0.00710000,0.70862539,0.21822692,0.67253862
45.34300017,0.00480085,0.02841623,0.01210000,0.70212387,0.23141430,0.68959813
45.44300008,0.00520513,0.02908447,0.00910000,0.70445270,0.23502216,0.67635832
45.54300022,0.00528972,0.02699813,0.00810000,0.69952131,0.22813425,0.68107569
45.64300013,0.00493122,0.02803807,0.00810000,0.69556006,0.23151208,0.68846746
45.74300003,0.00438015,0.02626146,0.00610000,0.67534965,0.23138714,0.67602661
45.84400010,0.00609481,0.02558326,0.00010000,0.67258470,0.22400191,0.69395142
45.94400001,0.00641102,0.02558650,0.00110000,0.68706790,0.22552214,0.73557673
46.04400015,0.00469612,0.02319712,0.01410000,0.65769239,0.22085983,0.74498626
46.14400005,0.00492450,0.02560292,0.01810000,0.66109509,0.23258597,0.74960848
46.24400020,0.00383256,0.02723622,0.01710000,0.67757435,0.22331055,0.75039813
46.34400010,0.00453987,0.02610497,0.01310000,0.65373793,0.21627024,0.75715769
46.44400001,0.00730741,0.02452044,0.01110000,0.71032431,0.21068111,0.74828722
46.54400015,0.00833764,0.02582758,0.01210000,0.69623313,0.20518712,0.75838484
46.64400005,0.00801472,0.02338919,0.01000000,0.69118338,0.20937863,0.74970722
46.74400020,0.00830804,0.02253833,0.00900000,0.68552864,0.21341574,0.72844387
46.84400010,0.00638142,0.02229725,0.01500000,0.70058116,0.21182980,0.76034759
46.94500017,0.00378654,0.02246046,0.02310000,0.65972409,0.21518638,0.77023652
47.04500008,0.00454610,0.02240498,0.02000000,0.66778698,0.20865963,0.75946207
47.14500022,0.00523723,0.02285479,0.01710000,0.65316114,0.20470238,0.77471584
47.24500012,0.00488520,0.02326231,0.01710000,0.68105673,0.20663971,0.74527106
47.34500003,0.00635853,0.02144316,0.01100000,0.72511477,0.20819796,0.67955796
47.44500017,0.00421347,0.02091523,0.00800000,0.69730051,0.20505958,0.66497317
47.54500008,0.00603908,0.02175614,0.01000000,0.72510829,0.21114439,0.61996963
47.64500022,0.00644660,0.02210817,0.00700000,0.72446284,0.21068707,0.63268772
47.74500012,0.00875462,0.02216341,0.00600000,0.69096554,0.20556049,0.61678633
47.84500003,0.00565097,0.01950683,0.00400000,0.69887649,0.20283169,0.63165413
47.94600010,0.00524346,0.01915479,0.00400000,0.68934988,0.20246081,0.66279385
48.04600000,0.00598360,0.02099658,0.01300000,0.69253893,0.20588797,0.66522473
48.14600015,0.00331708,0.02198129,0.01900000,0.63702974,0.20981584,0.72226807
48.24600005,0.00581094,0.02241792,0.01900000,0.68159328,0.20954241,0.68987945
48.34600019,0.00618886,0.01948071,0.02000000,0.65880718,0.21811555,0.66872726
48.44600010,0.00428835,0.01977751,0.02000000,0.60747559,0.21574898,0.66669675
48.54600000,0.00633241,0.02090528,0.01800000,0.66265816,0.21703369,0.65747117
48.64600015,0.00649860,0.02011637,0.01300000,0.64687442,0.21350375,0.59755730
48.74600005,0.00649860,0.02011637,0.01300000,0.65717584,0.21392145,0.62634718
48.84600019,0.00142280,0.01857810,0.02000000,0.60660898,0.21346222,0.68119674
48.94600010,0.00055253,0.02018204,0.02400000,0.60912717,0.21572529,0.69852643
49.04700017,0.00361040,0.02113043,0.01700000,0.59809227,0.22060508,0.71190885
49.14700007,0.00373430,0.02138469,0.01700000,0.54721189,0.22080545,0.68732105
49.24700022,0.00140663,0.02015915,0.01400000,0.53120195,0.21461353,0.64082214
49.34700012,0.00195421,0.01918440,0.01300000,0.51725842,0.22335281,0.62355215
49.44700003,0.00407315,0.01917445,0.01200000,0.52311074,0.23606888,0.59767496
49.54700017,0.00426870,0.01860721,0.01000000,0.54611718,0.24085385,0.61642797
49.64700007,0.00586593,0.01704233,0.00700000,0.62335901,0.24575826,0.58578729
49.74700022,0.00440230,0.01791284,0.00500000,0.57928038,0.24505113,0.56956878
49.84700012,0.00405997,0.01737172,0.00400000,0.57977900,0.24195287,0.56915879
49.94700003,0.00496307,0.01874081,0.00000000,0.62442891,0.24469840,0.55471593
50.04800010,0.00227689,0.01855521,0.00900000,0.57324695,0.23960400,0.56556805
50.14800000,0.00014507,0.02036465,0.01600000,0.58656095,0.24952761,0.64514180
50.24800014,0.00078391,0.01920405,0.01300000,0.58447164,0.24783242,0.58156662
50.34800005,0.00236521,0.02228779,0.01110000,0.56244462,0.24754347,0.62097927
50.44800019,0.00149127,0.02212185,0.01010000,0.55206834,0.24764555,0.64855327
50.54800010,0.00148157,0.02117321,0.01110000,0.54301366,0.24679182,0.67797843
50.64800000,0.00013537,0.01941602,0.00800000,0.56115130,0.23984018,0.70466981
50.74800014,0.00109017,0.01708834,0.00800000,0.58712546,0.23839507,0.69977622
50.84800005,0.00118795,0.01680473,0.00800000,0.59242503,0.24946182,0.75792772
50.94800019,0.00226719,0.01950384,0.00700000,0.58763241,0.25361793,0.78444060
51.04800010,0.00330066,0.02049477,0.00400000,0.59611645,0.25402856,0.79025378
51.14900017,0.00278890,0.02105878,0.00400000,0.62658702,0.25371060,0.80329548
51.24900007,0.00096676,0.02296923,0.01110000,0.62080853,0.25345570,0.82112465
51.34900022,0.00112649,0.02281274,0.01710000,0.61532453,0.25732926,0.88432574
51.44900012,0.00154023,0.01946478,0.01500000,0.65079513,0.24754530,0.85884367
51.54900002,0.00222813,0.02023080,0.01400000,0.66679807,0.24840223,0.85967041
51.64900017,0.00286055,0.02023727,0.01900000,0.65150353,0.25031131,0.91211066
51.74900007,0.00475782,0.02025668,0.02200000,0.73877514,0.24372919,0.89975853
51.84900022,0.00353551,0.02226814,0.02400000,0.71429489,0.24906978,0.86171550
51.94900012,0.00202288,0.02174668,0.02300000,0.72256161,0.24568065,0.84686902
52.04900002,0.00212389,0.02114685,0.02100000,0.74159510,0.24646395,0.82720323
52.15000010,0.00283467,0.02276696,0.02210000,0.76443351,0.24286189,0.79466363
52.25000000,0.00170020,0.02237586,0.02010000,0.75852115,0.24303388,0.82802388
52.35000014,0.00208806,0.02155760,0.01700000,0.77570559,0.22592605,0.75517598
52.45000005,0.00263565,0.02058284,0.01600000,0.78038314,0.22708767,0.75891228
52.55000019,0.00333325,0.02040023,0.01500000,0.78658503,0.21759061,0.76292517
52.65000010,0.00519793,0.02051418,0.01500000,0.82239538,0.21815054,0.74516583
52.75000000,0.00557609,0.02064455,0.01400000,0.81320830,0.21354600,0.76727202
52.85000014,0.00548802,0.01997953,0.01200000,0.81884661,0.21018600,0.78621086
52.95000005,0.00457197,0.01987529,0.01300000,0.80630195,0.21334009,0.78529353
53.05000019,0.00480012,0.01921351,0.01000000,0.81971754,0.21335069,0.77156503
53.15100002,0.00502502,0.01886794,0.01300000,0.82182074,0.21285529,0.78281804
53.25100017,0.00521410,0.01893312,0.01400000,0.79593722,0.20950093,0.78992553
53.35100007,0.00385472,0.01888759,0.01700000,0.76914632,0.21692432,0.78857865
53.45100021,0.00438289,0.01981010,0.01700000,0.81194788,0.22048330,0.78407701
53.55100012,0.00457197,0.01987529,0.01700000,0.81331298,0.22048498,0.75584554
53.65100002,0.00438289,0.01981010,0.01600000,0.79418549,0.21712647,0.74640447
53.75100017,0.00420352,0.01879629,0.01300000,0.77284153,0.21250337,0.72673308
53.85100007,0.00430453,0.01819646,0.01300000,0.74875477,0.21236862,0.73998647
53.95100021,0.00313422,0.01821611,0.01400000,0.69803080,0.20781256,0.70797410
54.05100012,0.00543901,0.01858756,0.01600000,0.73630629,0.20749586,0.70001530
54.15100002,0.00417416,0.01857462,0.02000000,0.70747332,0.21235055,0.73563412
54.25200009,0.00383183,0.01803350,0.02000000,0.69906818,0.20397643,0.73297095
54.35200000,0.00366240,0.01913862,0.02000000,0.71233077,0.21019129,0.69092408
54.45200014,0.00417416,0.01857462,0.01900000,0.72816787,0.20993724,0.69221779
54.55200005,0.00361339,0.01774664,0.01800000,0.72253544,0.21038937,0.68463422
54.65200019,0.00446749,0.01772376,0.01500000,0.72375714,0.21103340,0.66860649
54.75200009,0.00377635,0.01727395,0.01500000,0.73803588,0.20750469,0.67434937
54.85200000,0.00527928,0.01874404,0.02200000,0.74369921,0.21093851,0.75530713
54.95200014,0.00470881,0.01886471,0.02500000,0.71702707,0.20863605,0.76511038
55.05200005,0.00411545,0.01813127,0.02300000,0.67632969,0.20459575,0.77250030
55.15200019,0.00334943,0.01881918,0.02200000,0.67296926,0.20508970,0.77180964
55.25300002,0.00259311,0.01855844,0.02100000,0.65919414,0.19840549,0.79457747
55.35300016,0.00438289,0.01981010,0.01600000,0.70146115,0.19894682,0.73751147
55.45300007,0.00293544,0.01909956,0.01500000,0.68777066,0.21414355,0.76361233
55.55300021,0.00114889,0.01753169,0.01900000,0.68638215,0.21840026,0.80693340
55.65300012,0.00048387,0.01761976,0.01900000,0.66332364,0.21965456,0.80665756
55.75300002,0.00161835,0.01801086,0.02300000,0.66550734,0.22034655,0.85357530
55.85300016,0.00234232,0.02143370,0.02200000,0.67045040,0.22877389,0.84409798
55.95300007,0.00168054,0.02120556,0.01900000,0.66521654,0.22958328,0.78982887
56.05300021,0.00212389,0.02114685,0.01800000,0.67027738,0.22589789,0.78401710
56.15300012,0.00251175,0.02032858,0.01800000,0.66625586,0.22138120,0.77341206
56.25300002,0.00462745,0.02063484,0.01700000,0.71024800,0.23182188,0.78232048
56.35400009,0.00534795,0.02130632,0.01600000,0.70684536,0.23180993,0.74769069
56.45400000,0.00547831,0.02092817,0.01500000,0.68889886,0.22843454,0.74174222
56.55400014,0.00568680,0.01909608,0.01400000,0.72376935,0.22639568,0.74888943
56.65400004,0.00543254,0.01921998,0.01200000,0.72432484,0.22531127,0.75763049
56.75400019,0.00349273,0.01717617,0.01100000,0.70372943,0.22724628,0.76468747
56.85400009,0.00267770,0.01647210,0.01300000,0.71070769,0.23363861,0.77224693
56.95400000,0.00364598,0.01765210,0.00500000,0.72674947,0.23127291,0.73244896
57.05400014,0.00246597,0.01862039,0.00800000,0.73010298,0.23226732,0.73966839
57.15400004,0.00161188,0.01864328,0.00800000,0.71654897,0.23122492,0.73592019
57.25400019,0.00415475,0.02047188,0.01800000,0.73503529,0.23022210,0.73474038
57.35500002,0.00379948,0.02119561,0.01700000,0.66649744,0.23721441,0.72274007
57.45500016,0.00418063,0.01794219,0.01600000,0.72469390,0.23045974,0.70491382
57.55500007,0.00438588,0.01642632,0.01800000,0.70417693,0.21620443,0.68946577
57.65500021,0.00516509,0.01754115,0.01900000,0.70101983,0.21987431,0.69244702
57.75500011,0.00424317,0.01838465,0.02100000,0.68505861,0.22317576,0.74415350
