time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
234.58400011,0.01540897,0.01840363,0.00300000,0.87776780,0.20267557,0.71339171
234.68400002,0.01366168,0.01746564,0.00300000,0.86839280,0.19832072,0.67990041
234.78500009,0.01046594,0.01751354,0.00300000,0.82433363,0.19893648,0.70198799
234.88499999,0.00328196,0.01887747,0.00500000,0.78287331,0.20415906,0.67985610
234.98500013,0.00377670,0.01933020,0.00100000,0.78679382,0.19806334,0.66760414
235.08500004,0.00037914,0.02135173,0.00510000,0.80570208,0.20674391,0.66230168
235.18499994,0.00490545,0.02382848,0.00700000,0.79458819,0.22152346,0.65988817
235.28500009,0.00275146,0.02439999,0.00500000,0.76409615,0.22227643,0.67899905
235.38499999,0.00944495,0.02047664,0.00100000,0.76568281,0.20559438,0.67487016
235.48500013,0.00869237,0.02890143,0.00600000,0.75344774,0.22322826,0.71454196
235.58500004,0.00918560,0.02967532,0.01300000,0.72868826,0.21970415,0.78365461
235.68499994,0.01211950,0.02395512,0.00400000,0.74685890,0.19579378,0.74539351
235.78500009,0.00605170,0.01706303,0.00700000,0.70998260,0.18550122,0.75030310
235.88499999,0.01098261,0.01968660,0.00700000,0.78438515,0.20079568,0.73774430
235.98500013,0.01619795,0.02391916,0.01000000,0.79715073,0.20433967,0.78135804
236.08500004,0.01832021,0.02622556,0.01100000,0.79113438,0.21042855,0.79939522
236.18499994,0.02010158,0.02929892,0.01200000,0.79542667,0.22513637,0.79667112
236.28500009,0.00456959,0.01900628,0.00600000,0.72292517,0.19615425,0.76155494
236.38499999,0.00213777,0.02194561,0.00700000,0.70537852,0.19998742,0.76169993
236.48500013,0.00502189,0.02568581,0.00400000,0.69331552,0.20949891,0.73055860
236.58500004,0.00272200,0.02844487,0.00100000,0.67170697,0.20480161,0.75081786
236.68499994,0.01546096,0.02401205,0.00200000,0.71462476,0.19050038,0.74384256
236.78500009,0.01410792,0.02441100,0.00200000,0.68858341,0.19217058,0.77038456
236.88499999,0.01506866,0.02672200,0.00200000,0.67186624,0.18900207,0.76602444
236.98500013,0.00952225,0.02542473,0.00400000,0.61297405,0.19057723,0.76950469
237.08500004,0.01704562,0.03559167,0.00400000,0.64745707,0.21010692,0.76740335
237.18499994,0.00453949,0.03648497,0.00400000,0.58907306,0.20584021,0.72774217
237.28500009,0.00714738,0.03341190,0.00700000,0.61341114,0.20638012,0.72664264
237.38499999,0.01083521,0.03064650,0.00300000,0.62781327,0.20493076,0.71374670
237.48500013,0.00419453,0.02341914,0.01200000,0.58471282,0.20187301,0.77295267
237.58500004,0.00286160,0.02820871,0.01800000,0.60022043,0.20606314,0.79090303
237.68600011,0.00795761,0.02884573,0.00900000,0.58920090,0.20647089,0.77614426
237.78600001,0.01218064,0.03011382,0.00300000,0.67773955,0.21538802,0.73320540
237.88599992,0.00326460,0.02601543,0.00700000,0.64224186,0.20697045,0.72151488
237.98600006,0.00976186,0.02592289,0.00200000,0.66265207,0.20838001,0.75976980
238.08599997,0.00409291,0.02645634,0.00100000,0.60794795,0.21835533,0.79023474
238.18600011,0.00111477,0.02704621,0.00000000,0.58399000,0.22151672,0.78941461
238.28600001,0.00643321,0.02968356,0.00400000,0.63007869,0.22634565,0.77281103
238.38599992,0.01002610,0.03147280,0.00600000,0.69987746,0.23016555,0.76747829
238.48600006,0.00259214,0.02769695,0.00600000,0.65933068,0.22530897,0.78918486
238.58599997,0.00127300,0.02495575,0.00500000,0.68552791,0.22614726,0.74546760
238.68600011,0.00815704,0.02905792,0.01100000,0.68292324,0.23983380,0.75773760
238.78600001,0.00848050,0.02759006,0.01600000,0.70322582,0.24330365,0.73790015
238.88599992,0.00800399,0.03137110,0.01100000,0.69490757,0.23669586,0.72924819
238.98600006,0.00804790,0.03267004,0.00600000,0.68233863,0.22975057,0.65960250
239.08599997,0.00377369,0.02784617,0.00200000,0.66393895,0.22603742,0.66762986
239.18600011,0.00449329,0.02790825,0.00100000,0.66845133,0.22246501,0.65733964
239.28600001,0.01567712,0.02720713,0.00400000,0.72172414,0.22374003,0.67846631
239.38599992,0.02045398,0.02624718,0.01100000,0.73669290,0.22116356,0.72099639
239.48600006,0.01100100,0.02727083,0.01200000,0.75733787,0.22260750,0.73701273
239.58599997,0.00454712,0.02886665,0.00900000,0.70566094,0.21855111,0.75397580
239.68600011,0.00415331,0.03008571,0.01200000,0.71763843,0.22147365,0.74296149
239.78600001,0.00084946,0.03519841,0.00500000,0.70749018,0.23340911,0.72798767
239.88599992,0.00533040,0.03851866,0.00900000,0.75653583,0.24049719,0.74879518
239.98600006,0.01118298,0.04153638,0.01000000,0.81839911,0.24412752,0.77225989
240.08599997,0.00698054,0.03639343,0.00400000,0.81713636,0.23780667,0.72986302
240.18600011,0.00683671,0.03826669,0.00400000,0.80585020,0.24214504,0.73646814
240.28600001,0.00116393,0.04226896,0.00500000,0.77637557,0.24570365,0.76136119
240.38599992,0.00013114,0.04424142,0.00000000,0.75491301,0.24859444,0.75037741
240.48699999,0.00419190,0.04226864,0.00200000,0.76913432,0.24091214,0.75633896
240.58700013,0.00061713,0.04127795,0.00600000,0.77899848,0.24913582,0.75441320
240.68700004,0.00214996,0.04019089,0.00900000,0.77716566,0.25504141,0.78126427
240.78699994,0.00410848,0.04125264,0.00700000,0.75664829,0.25728910,0.74141027
240.88700008,0.00684244,0.04083076,0.00300000,0.76956394,0.24910963,0.74410037
240.98699999,0.00976935,0.04121662,0.00300000,0.77816816,0.25225714,0.74838917
241.08700013,0.00704898,0.04246648,0.00400000,0.77672741,0.24745615,0.70149938
241.18700004,0.00243867,0.04015735,0.00300000,0.72996076,0.24258810,0.68004113
241.28699994,0.00526765,0.03940497,0.00090000,0.75028267,0.23301496,0.66270362
241.38700008,0.00906956,0.04288208,0.00100000,0.78196371,0.22904824,0.69349929
241.48699999,0.00524139,0.04487959,0.00400000,0.73424003,0.22927880,0.69164339
241.58700013,0.00263796,0.04556019,0.01000000,0.71944958,0.22752402,0.69099759
241.68700004,0.00313426,0.04784826,0.00400000,0.69266181,0.22668247,0.69747285
241.78699994,0.00012675,0.04846931,0.01100000,0.72741921,0.22417323,0.77483174
241.88700008,0.01037262,0.05071271,0.01600000,0.76444262,0.22302074,0.78525831
241.98699999,0.00211266,0.05011523,0.01500000,0.71036856,0.22947028,0.79740947
242.08700013,0.00581325,0.04534728,0.01500000,0.72744775,0.23321477,0.83391378
242.18700004,0.00093088,0.04195919,0.01500000,0.73107296,0.23048040,0.85926249
242.28699994,0.00173586,0.04436605,0.01800000,0.74478198,0.23331501,0.87731898
242.38700008,0.00419363,0.04567257,0.01900000,0.75970999,0.23110476,0.84458611
242.48699999,0.00485819,0.04874267,0.01100000,0.75160463,0.23306439,0.77669627
242.58700013,0.00421490,0.04985022,0.00800000,0.74686585,0.24058246,0.76647735
242.68700004,0.00442080,0.04825875,0.00100000,0.76112749,0.24438897,0.77131758
242.78699994,0.00303164,0.04525427,0.00300000,0.74777962,0.25180316,0.75604473
242.88700008,0.00329449,0.04460926,0.01000000,0.76213681,0.25637449,0.74198976
242.98699999,0.00258083,0.04584582,0.01300000,0.75341841,0.25345106,0.81580271
243.08700013,0.00146304,0.04761638,0.00700000,0.77237444,0.24998379,0.76467278
243.18700004,0.00211918,0.04903743,0.00800000,0.77893587,0.25194621,0.79519622
243.28699994,0.00618095,0.04630935,0.01000000,0.86489071,0.24942942,0.77728264
243.38800001,0.01122758,0.04747927,0.00800000,0.84503458,0.25177716,0.76371512
243.48799992,0.00160915,0.04688860,0.00400000,0.79419860,0.24676363,0.75368693
243.58800006,0.00165411,0.04850324,0.00300000,0.77173640,0.25045808,0.74403505
243.68799996,0.00123992,0.04737629,0.01400000,0.73703203,0.24022839,0.81019570
243.78800011,0.00324734,0.04834816,0.02100000,0.74244037,0.23819441,0.82073959
243.88800001,0.00678201,0.05064952,0.02400000,0.79847386,0.24245303,0.77615069
243.98799992,0.00596352,0.04861827,0.01900000,0.74699668,0.24183319,0.75361137
244.08800006,0.00485746,0.04958231,0.01800000,0.73330650,0.24003310,0.73885288
244.18799996,0.00464771,0.04960331,0.01800000,0.75122281,0.23923150,0.75138577
244.28800011,0.00708821,0.04827999,0.01900000,0.80120957,0.23712296,0.75335622
244.38800001,0.00929849,0.04899998,0.01800000,0.82081769,0.23953845,0.75937439
244.48799992,0.00953338,0.04928859,0.01400000,0.84053854,0.24767330,0.77408030
244.58800006,0.00803961,0.04849438,0.00500000,0.82435287,0.24901444,0.73439159
244.68799996,0.00436890,0.05053121,0.00300000,0.74960051,0.25707483,0.73557730
244.78800011,0.00432449,0.05312042,0.00600000,0.74351640,0.26129128,0.72805685
244.88800001,0.00096202,0.04990305,0.00300000,0.72773462,0.25717863,0.70857901
244.98799992,0.00761300,0.05263015,0.01400000,0.78908107,0.25956527,0.73841626
245.08800006,0.00988123,0.05563822,0.01500000,0.77184903,0.26579637,0.72975278
245.18799996,0.00599390,0.05769335,0.01300000,0.72584573,0.27866078,0.71901583
245.28800011,0.00085172,0.05650075,0.00700000,0.66236444,0.27977771,0.65896886
245.38800001,0.00239755,0.05571447,0.00500000,0.64923247,0.26958689,0.67099391
245.48799992,0.00485648,0.05569439,0.00200000,0.64434212,0.26989706,0.69342331
245.58800006,0.00610155,0.05242491,0.00400000,0.65506581,0.27378570,0.70405374
245.68799996,0.00418799,0.04708716,0.00200000,0.64956097,0.26134722,0.69273430
245.78800011,0.00069461,0.03889701,0.00100000,0.65773950,0.25465886,0.68435010
245.88800001,0.00074204,0.03737980,0.00300000,0.66419464,0.23513806,0.69650209
245.98799992,0.00395155,0.03915591,0.00600000,0.65819298,0.22760552,0.71138307
246.08800006,0.00235162,0.04003736,0.00500000,0.66096740,0.23276336,0.71468384
246.18799996,0.00528273,0.03906229,0.00200000,0.64505444,0.24259727,0.70474941
246.28900003,0.00304954,0.05354382,0.00300000,0.66765375,0.25674657,0.67063393
246.38899994,0.00431838,0.03802791,0.00400000,0.67127017,0.23811379,0.67730731
246.48900008,0.00492535,0.04867670,0.00200000,0.69826198,0.25022767,0.69527706
246.58899999,0.00976551,0.04376854,0.00200000,0.73991723,0.24835472,0.70122211
246.68900013,0.01395183,0.04755572,0.00500000,0.75346263,0.25314613,0.73018053
246.78900003,0.01096500,0.05015764,0.00700000,0.74885319,0.25674745,0.72771610
246.88899994,0.01031254,0.03949242,0.00800000,0.76038422,0.24749953,0.71287467
246.98900008,0.00514164,0.04793468,0.00200000,0.71071239,0.25497351,0.74398428
247.08899999,0.00013137,0.04595022,0.00000000,0.71472172,0.25179810,0.75761378
247.18900013,0.00249177,0.03930701,0.00300000,0.75256308,0.24515145,0.76725887
247.28900003,0.00241385,0.04049127,0.00300000,0.76314793,0.25459089,0.75428344
247.38899994,0.00174475,0.05024993,0.00300000,0.73572083,0.26030187,0.73397522
247.48900008,0.00614932,0.03909982,0.00500000,0.70267594,0.24778301,0.75757877
247.58899999,0.00123578,0.04840044,0.00700000,0.67715827,0.25073521,0.74462151
247.68900013,0.00093356,0.04072184,0.00900000,0.67659491,0.24195190,0.75470377
247.78900003,0.01535036,0.04080118,0.01900000,0.76156228,0.24622748,0.81147712
247.88899994,0.01573828,0.05229538,0.02600000,0.77816438,0.26701212,0.85492842
247.98900008,0.00659179,0.03779574,0.02500000,0.71740814,0.23721927,0.85448508
248.08899999,0.00209078,0.05292711,0.03000000,0.73123405,0.26532742,0.90390288
248.18900013,0.00613084,0.03850315,0.02900000,0.75286417,0.24317855,0.89238872
248.28900003,0.00765479,0.03761681,0.02000000,0.84535323,0.24394776,0.87424851
248.38899994,0.00442915,0.05989276,0.01900000,0.82244715,0.27254215,0.84141879
248.48900008,0.00696004,0.03107037,0.01600000,0.83396641,0.23266209,0.80133881
248.58899999,0.00755793,0.05942136,0.01600000,0.82865496,0.27549721,0.79252616
248.68900013,0.01692582,0.03529032,0.01100000,0.88428900,0.23563091,0.74391911
248.78900003,0.02482540,0.03602929,0.00590000,0.87483391,0.23984924,0.73491735
248.88899994,0.01161481,0.05524126,0.00300000,0.85699979,0.26594513,0.73724497
248.98900008,0.00190666,0.03625872,0.01190000,0.78424280,0.24631206,0.73951971
249.08899999,0.00010323,0.06191663,0.01400000,0.78879762,0.28882109,0.78543557
249.19000006,0.00012123,0.03133186,0.01600000,0.77382977,0.25152382,0.78493497
249.28999996,0.00124070,0.03753373,0.00600000,0.78725906,0.25123492,0.72964231
249.39000010,0.00341587,0.03965768,0.00800000,0.75172300,0.25052770,0.73703772
249.49000001,0.00452744,0.03815642,0.01400000,0.76372992,0.25322360,0.81979416
249.58999991,0.00575431,0.03358776,0.01200000,0.74519673,0.24435288,0.78363712
249.69000006,0.00745836,0.02856944,0.02200000,0.77933795,0.24067903,0.85266675
249.78999996,0.00959955,0.03024779,0.02700000,0.81228715,0.23837096,0.83643759
249.89000010,0.00533882,0.03493189,0.02600000,0.83747134,0.24637021,0.85276312
249.99000001,0.00263962,0.03389222,0.02600000,0.83370345,0.24203950,0.84949195
250.08999991,0.00251524,0.03170258,0.02300000,0.85600908,0.24150026,0.84717069
250.19000006,0.00388825,0.03179263,0.01900000,0.85138219,0.24311510,0.82671031
250.28999996,0.00333551,0.03157728,0.01400000,0.82675264,0.24454485,0.81583713
250.39000010,0.01051730,0.02916756,0.01200000,0.81795651,0.24132390,0.76488907
250.49000001,0.01027962,0.02518987,0.00400000,0.83959497,0.23616474,0.78239432
250.58999991,0.00133640,0.02785954,0.00000000,0.86206892,0.24451288,0.77745051
250.69000006,0.01069841,0.02492316,0.00100000,0.86963040,0.24144568,0.76899189
250.78999996,0.00458118,0.02529630,0.01300000,0.86258864,0.24573374,0.77347984
250.89000010,0.00689918,0.02232311,0.01400000,0.86725365,0.22888585,0.78562351
250.99000001,0.00702812,0.02311829,0.00600000,0.81641299,0.22659358,0.74552525
251.08999991,0.00580226,0.02026262,0.00200000,0.82111505,0.22286089,0.73165828
251.19000006,0.01519162,0.02181318,0.00500000,0.80707909,0.23222080,0.67969664
251.28999996,0.02643186,0.02179465,0.01300000,0.89555246,0.22623441,0.70920299
251.39000010,0.01761807,0.01969908,0.00500000,0.86212778,0.22028662,0.69610237
251.49000001,0.02626344,0.02098169,0.00000000,0.85140356,0.22027118,0.72135308
251.58999991,0.03262052,0.02131436,0.00100000,0.85126216,0.21830239,0.74700832
251.69000006,0.03162720,0.02704293,0.00200000,0.85056597,0.21905590,0.74378130
251.78999996,0.03099099,0.03457410,0.00900000,0.84390609,0.24657507,0.74760048
251.89000010,0.03509359,0.03545321,0.00890000,0.85591474,0.25337581,0.73482605
251.99099994,0.02622244,0.02965188,0.01500000,0.82898271,0.23510514,0.75697582
252.09100008,0.03480900,0.02407849,0.01400000,0.84153500,0.22882241,0.76171403
252.19099998,0.03641652,0.02516758,0.01700000,0.84704070,0.22780038,0.76533583
252.29100013,0.02747276,0.02722090,0.01800000,0.85811338,0.22550096,0.75136939
252.39100003,0.01819017,0.03091792,0.01900000,0.78470987,0.24162136,0.74291790
252.49099994,0.02164526,0.03150814,0.01000000,0.78626742,0.24298747,0.68561424
252.59100008,0.02970766,0.03094939,0.00800000,0.81138587,0.24479178,0.64889568
252.69099998,0.03267693,0.03000696,0.00600000,0.82137273,0.24399354,0.63270905
252.79100013,0.02787227,0.03144291,0.00500000,0.81603982,0.24462510,0.61621420
252.89100003,0.01247534,0.03323817,0.00300000,0.76539174,0.25001842,0.61674223
252.99099994,0.01918372,0.03566952,0.00900000,0.78972451,0.24630122,0.59659101
253.09100008,0.01311390,0.03169788,0.00300000,0.76437342,0.24576952,0.59512878
253.19099998,0.00333320,0.03198343,0.00100000,0.74940451,0.23601563,0.62327076
253.29100013,0.01091403,0.02697877,0.00100000,0.77479099,0.22907276,0.60986096
253.39100003,0.01301715,0.02477163,0.00900000,0.77627438,0.22807795,0.61642982
253.49099994,0.02292426,0.01826494,0.00890000,0.76490680,0.20538407,0.65475697
253.59100008,0.01252624,0.01938926,0.00500000,0.75138593,0.20800130,0.65504685
253.69099998,0.01334977,0.01821630,0.00500000,0.74837550,0.20867276,0.65515836
253.79100013,0.00554695,0.02376891,0.01200000,0.76951906,0.23351387,0.65315456
253.89100003,0.01465000,0.02629596,0.01900000,0.79278825,0.22914982,0.64820058
253.99099994,0.00482737,0.02145755,0.02200000,0.77546463,0.22828935,0.68361192
254.09100008,0.00500728,0.02099064,0.02400000,0.80292628,0.23186850,0.70234504
254.19099998,0.00971552,0.01765697,0.02000000,0.79836400,0.21895913,0.66211105
254.29100013,0.01376830,0.01635463,0.01300000,0.79796248,0.20283333,0.70235634
254.39100003,0.03487350,0.01780700,0.01200000,0.82799404,0.20241791,0.69323690
254.49099994,0.04002144,0.01702981,0.01100000,0.83594129,0.19712759,0.69409421
254.59100008,0.04540878,0.01571918,0.01100000,0.83273293,0.20100905,0.68553349
254.69099998,0.03887073,0.01232218,0.01100000,0.82460834,0.19950443,0.68084153
254.79100013,0.05376497,0.01310831,0.00800000,0.83069874,0.20076934,0.68830319
254.89199996,0.05906428,0.01090006,0.00900000,0.82506578,0.19607380,0.68588272
254.99200010,0.03557453,0.00995102,0.00200000,0.81224233,0.18645084,0.69509514
255.09200001,0.02484550,0.00850419,0.00400000,0.76565397,0.18357391,0.70677220
255.19199991,0.03286145,0.00258939,0.01500000,0.82735087,0.17813034,0.71441529
255.29200006,0.03074591,0.00069919,0.01500000,0.81129540,0.16952562,0.69952621
255.39199996,0.02206241,0.00427202,0.01900000,0.75236888,0.18164573,0.71935428
255.49200010,0.02077619,0.01002247,0.02500000,0.75314034,0.19119137,0.78325472
255.59200001,0.03659652,0.00595942,0.02800000,0.81320895,0.18148796,0.78643075
255.69199991,0.04483152,0.00527871,0.03600000,0.81663956,0.18293634,0.79480658
255.79200006,0.02603673,0.00609335,0.03900000,0.79946111,0.18518752,0.78326550
255.89199996,0.02706984,0.00407480,0.04100000,0.78411057,0.18818941,0.79289785
255.99200010,0.02148926,0.00573251,0.04090000,0.73185870,0.18388714,0.79729441
256.09200001,0.01943138,0.00514506,0.04100000,0.71308201,0.18136842,0.80649395
256.19199991,0.02227186,0.00199103,0.04300000,0.72173651,0.17511345,0.84231314
256.29200006,0.02455840,0.00152807,0.04400000,0.73553644,0.17698470,0.81817765
256.39199996,0.02101383,0.00399862,0.04400000,0.70002439,0.17782802,0.85013421
256.49200010,0.02069181,0.00756697,0.04700000,0.72102400,0.18482727,0.85869685
256.59200001,0.02197564,0.00674991,0.04100000,0.75395234,0.18364871,0.83507237
256.69199991,0.02093314,0.00684133,0.03000000,0.74617486,0.18033497,0.80640571
256.79200006,0.02500215,0.00406727,0.02000000,0.74039684,0.17034218,0.73991149
256.89199996,0.02544688,0.00164514,0.02000000,0.72375658,0.16278297,0.74481290
256.99200010,0.02372855,0.01015509,0.02700000,0.72027010,0.17703268,0.80558773
257.09200001,0.01848479,0.01542992,0.02600000,0.71646540,0.20129745,0.77880221
257.19199991,0.01265716,0.00547048,0.02600000,0.72013657,0.17536576,0.79390774
257.29200006,0.01228277,0.00561992,0.02600000,0.72721430,0.17092382,0.79257166
257.39199996,0.01683251,0.00351946,0.02400000,0.74505201,0.17752075,0.77069784
257.49200010,0.01489752,0.01779955,0.01200000,0.75429722,0.20103954,0.71707215
257.59200001,0.01688929,0.02013261,0.01200000,0.74880756,0.20229554,0.74076957
257.69199991,0.01373028,0.02255303,0.01100000,0.77327364,0.19809406,0.74984397
257.79299998,0.00965977,0.01759144,0.01300000,0.77473945,0.19107449,0.74367051
257.89300013,0.01460083,0.01212500,0.01300000,0.80646489,0.18823361,0.74363867
257.99300003,0.01261233,0.01558682,0.00900000,0.79817994,0.19166465,0.76771845
258.09299994,0.00639354,0.01665421,0.01400000,0.77231135,0.20084379,0.79017739
258.19300008,0.01674240,0.01874599,0.01400000,0.78845203,0.20708188,0.77938418
258.29299998,0.01594448,0.02025398,0.01000000,0.78977580,0.20803038,0.78003289
